SYMBOL,SECTOR,NSE_INDUSTRY
360ONE,Financials,Wealth Management
AARTIDRUGS,Healthcare & Pharma,Pharmaceuticals
AARTIIND,Materials,Chemicals
AAVAS,Financials,Housing Finance
ABB,Industrials,Electrical Equipment
ABBOTINDIA,Healthcare & Pharma,Pharmaceuticals
ABCAPITAL,Financials,Financial Services
ABFRL,Consumer Discretionary,Retail Apparel
ACC,Materials,Cement
ADANIENSOL,Energy,Solar Power
ADANIENT,Industrials,Trading
ADANIGREEN,Utilities,Renewable Energy
ADANIPORTS,Industrials,Ports
ADANIPOWER,Utilities,Power Generation
AKZOINDIA,Materials,Paints
ALKEM,Healthcare & Pharma,Pharmaceuticals
ALKYLAMINE,Materials,Chemicals
AMARAJABAT,Automobile,Auto Components
AMBER,Materials,Chemicals
AMBUJACEM,Materials,Cement
APLAPOLLO,Materials,Steel Products
APOLLOHOSP,Healthcare & Pharma,Hospitals
APOLLOTYRE,Automobile,Tyres
ASHOKLEY,Automobile,Commercial Vehicles
ASIANPAINT,Materials,Paints
ASTERDM,Healthcare & Pharma,Hospitals
ASTRAL,Materials,Building Materials
ATUL,Materials,Chemicals
AUBANK,Financials,Banks
AUROPHARMA,Healthcare & Pharma,Pharmaceuticals
AXISBANK,Financials,Banks
BAJAJ-AUTO,Automobile,2 Wheelers
BAJAJFINSV,Financials,NBFC
BAJAJHLDNG,Diversified / Others,Holding Company
BAJFINANCE,Financials,NBFC
BALKRISIND,Automobile,Tyres
BALRAMCHIN,Consumer Staples,Sugar
BANDHANBNK,Financials,Banks
BANKBARODA,Financials,Banks
BATAINDIA,Consumer Discretionary,Footwear
BEL,Industrials,Defence
BERGEPAINT,Materials,Paints
BHARATFORG,Automobile,Auto Components
BHARTIARTL,Telecom,Telecom Services
BIOCON,Healthcare & Pharma,Pharmaceuticals
BOSCHLTD,Automobile,Auto Components
BPCL,Energy,Oil & Gas
BRIGADE,Real Estate & Construction,Real Estate
BRITANNIA,Consumer Staples,Food Products
BSOFT,Information Technology,IT Services
CANBK,Financials,Banks
CANFINHOME,Financials,Housing Finance
CGPOWER,Industrials,Power Equipment
CHAMBLFERT,Materials,Fertilizers
CHOLAFIN,Financials,NBFC
CIPLA,Healthcare & Pharma,Pharmaceuticals
COALINDIA,Energy,Coal
COCHINSHIP,Industrials,Shipbuilding
COFORGE,Information Technology,IT Services
COLPAL,Consumer Staples,Personal Care
CONCOR,Industrials,Logistics
COROMANDEL,Materials,Fertilizers
CROMPTON,Consumer Discretionary,Consumer Durables
CUB,Financials,Banks
CUMMINSIND,Industrials,Industrial Equipment
DABUR,Consumer Staples,Personal Care
DALBHARAT,Materials,Cement
DEEPAKNTR,Materials,Chemicals
DELTACORP,Consumer Discretionary,Gaming
DIXON,Consumer Discretionary,Consumer Electronics
DLF,Real Estate & Construction,Real Estate
DRREDDY,Healthcare & Pharma,Pharmaceuticals
EICHERMOT,Automobile,2 Wheelers
ENDURANCE,Automobile,Auto Components
ESCORTS,Automobile,Tractors
EXIDEIND,Automobile,Auto Components
FEDERALBNK,Financials,Banks
FSL,Materials,Fertilizers
GAIL,Energy,Gas
GLENMARK,Healthcare & Pharma,Pharmaceuticals
GMRINFRA,Industrials,Infrastructure
GNFC,Materials,Fertilizers
GODREJCP,Consumer Staples,Personal Care
GODREJIND,Materials,Chemicals
GODREJPROP,Real Estate & Construction,Real Estate
GRANULES,Healthcare & Pharma,Pharmaceuticals
GRASIM,Materials,Diversified
GSPL,Energy,Gas
GUJGASLTD,Energy,Gas
HAL,Industrials,Aerospace
HAVELLS,Consumer Discretionary,Consumer Durables
HCLTECH,Information Technology,IT Services
HDFC,Financials,Housing Finance
HDFCAMC,Financials,Asset Management
HDFCBANK,Financials,Banks
HDFCLIFE,Financials,Insurance
HEROMOTOCO,Automobile,2 Wheelers
HINDALCO,Metals & Mining,Aluminium
HINDCOPPER,Metals & Mining,Copper
HINDPETRO,Energy,Oil & Gas
HINDUNILVR,Consumer Staples,FMCG
HINDZINC,Metals & Mining,Zinc
HONAUT,Industrials,Auto Components
ICICIBANK,Financials,Banks
ICICIGI,Financials,Insurance
ICICIPRULI,Financials,Insurance
IDEA,Telecom,Telecom Services
IDFCFIRSTB,Financials,Banks
IEX,Utilities,Power Trading
IGL,Energy,Gas
INDHOTEL,Consumer Discretionary,Hotels
INDIACEM,Materials,Cement
INDIAMART,Information Technology,E-commerce
INDIGO,Industrials,Airlines
INDUSINDBK,Financials,Banks
INDUSTOWER,Telecom,Tower Infrastructure
INFY,Information Technology,IT Services
IOC,Energy,Oil & Gas
IPCALAB,Healthcare & Pharma,Pharmaceuticals
IRCTC,Consumer Discretionary,Railways
IRFC,Financials,Finance
ITC,Consumer Staples,FMCG
JINDALSTEL,Metals & Mining,Steel
JKCEMENT,Materials,Cement
JSWENERGY,Utilities,Power
JSWSTEEL,Metals & Mining,Steel
JUBLFOOD,Consumer Discretionary,Food Services
KEI,Industrials,Cables
KOTAKBANK,Financials,Banks
LALPATHLAB,Healthcare & Pharma,Diagnostics
LAURUSLABS,Healthcare & Pharma,Pharmaceuticals
LEMONTREE,Consumer Discretionary,Hotels
LICHSGFIN,Financials,Housing Finance
LODHA,Real Estate & Construction,Real Estate
LT,Industrials,Construction
LTI,Information Technology,IT Services
LTIM,Information Technology,IT Services
LTTS,Information Technology,IT Services
LUPIN,Healthcare & Pharma,Pharmaceuticals
M&M,Automobile,Tractors & Vehicles
M&MFIN,Financials,NBFC
MANAPPURAM,Financials,NBFC
MARICO,Consumer Staples,Personal Care
MARUTI,Automobile,Passenger Cars
MAXHEALTH,Healthcare & Pharma,Hospitals
MCDOWELL-N,Consumer Staples,Beverages
MCX,Financials,Exchange
METROPOLIS,Healthcare & Pharma,Diagnostics
MFSL,Financials,Financial Services
MGL,Energy,Gas
MOTHERSON,Automobile,Auto Components
MPHASIS,Information Technology,IT Services
MRF,Automobile,Tyres
MUTHOOTFIN,Financials,NBFC
NATIONALUM,Metals & Mining,Aluminium
NAUKRI,Information Technology,IT Services
NAVINFLUOR,Materials,Chemicals
NESTLEIND,Consumer Staples,Food Products
NMDC,Metals & Mining,Mining
NTPC,Utilities,Power Generation
OBEROIRLTY,Real Estate & Construction,Real Estate
OFSS,Information Technology,IT Services
OIL,Energy,Oil Exploration
ONGC,Energy,Oil Exploration
PAGEIND,Consumer Discretionary,Retail Apparel
PAYTM,Financials,Fintech
PEL,Consumer Discretionary,Consumer Durables
PERSISTENT,Information Technology,IT Services
PETRONET,Energy,Gas
PFC,Financials,Power Finance
PHOENIXLTD,Real Estate & Construction,Real Estate
PIDILITIND,Materials,Chemicals
PIIND,Materials,Chemicals
PNB,Financials,Banks
POLYCAB,Industrials,Cables
POWERGRID,Utilities,Power Transmission
PRESTIGE,Real Estate & Construction,Real Estate
PVRINOX,Consumer Discretionary,Entertainment
PVR,Consumer Discretionary,Entertainment
RAIN,Materials,Carbon Products
RAMCOCEM,Materials,Cement
RBLBANK,Financials,Banks
RECLTD,Financials,Power Finance
RELAXO,Consumer Discretionary,Footwear
SAIL,Metals & Mining,Steel
SBIN,Financials,Banks
SBICARD,Financials,Credit Cards
SBILIFE,Financials,Insurance
SHREECEM,Materials,Cement
SHRIRAMFIN,Financials,NBFC
SIEMENS,Industrials,Electrical Equipment
SRF,Materials,Chemicals
SRTRANSFIN,Financials,NBFC
STARHEALTH,Financials,Insurance
SUNPHARMA,Healthcare & Pharma,Pharmaceuticals
SUNTV,Consumer Discretionary,Media
SUPREMEIND,Materials,Plastics
SYNGENE,Healthcare & Pharma,Research Services
TATACHEM,Materials,Chemicals
TATACOMM,Telecom,Telecom Services
TATACONSUM,Consumer Staples,Tea & Coffee
TATAELXSI,Information Technology,IT Services
TATAMOTORS,Automobile,Commercial Vehicles
TATAPOWER,Utilities,Power Generation
TATASTEEL,Metals & Mining,Steel
TCS,Information Technology,IT Services
TECHM,Information Technology,IT Services
TITAN,Consumer Discretionary,Jewellery
TORNTPHARM,Healthcare & Pharma,Pharmaceuticals
TRENT,Consumer Discretionary,Retail
TVSMOTOR,Automobile,2 Wheelers
UBL,Consumer Staples,Beverages
ULTRACEMCO,Materials,Cement
UPL,Consumer Staples,Agrochemicals
VBL,Consumer Staples,Beverages
VEDL,Metals & Mining,Diversified Mining
VOLTAS,Consumer Discretionary,Consumer Durables
WHIRLPOOL,Consumer Discretionary,Consumer Durables
WIPRO,Information Technology,IT Services
ZEEL,Consumer Discretionary,Media
ZOMATO,Consumer Discretionary,Food Delivery
ZYDUSLIFE,Healthcare & Pharma,Pharmaceuticals
