date,EquityCapital,Reserves,Borrowing,OtherLiabilities ,TotalLiabilities,FixedAssets ,CWIP,Investments,OtherAssets ,TotalAssets
2015-03-01,50.0,4750.0,26655.0,1325.0,32780.0,252.0,0.0,326.0,32201.0,32780.0
2016-03-01,54.0,7373.0,37025.0,2522.0,46973.0,290.0,0.0,1029.0,45654.0,46973.0
2017-03-01,109.0,9491.0,49250.0,4881.0,63731.0,366.0,0.0,4070.0,59295.0,63731.0
2018-03-01,115.0,15733.0,66557.0,2393.0,84798.0,470.0,0.0,3139.0,81189.0,84798.0
2019-03-01,115.0,19582.0,101588.0,2948.0,124233.0,695.0,0.0,8599.0,114939.0,124233.0
2020-03-01,120.0,32208.0,129806.0,2257.0,164391.0,1321.0,0.0,17544.0,145526.0,164391.0
2021-03-01,120.0,36798.0,131634.0,2918.0,171470.0,1316.0,51.0,18397.0,151707.0,171470.0
2022-03-01,121.0,43592.0,165232.0,3562.0,212506.0,1716.0,34.0,12246.0,198510.0,212506.0
2023-03-01,121.0,54251.0,216690.0,4164.0,275226.0,2308.0,80.0,22752.0,250087.0,275226.0
2024-03-01,124.0,76572.0,293346.0,5700.0,375742.0,3250.0,43.0,30881.0,341568.0,375742.0
2025-03-01,124.0,96569.0,361249.0,8185.0,466127.0,3780.0,41.0,34441.0,427865.0,466127.0
2025-09-01,622.0,102592.0,397401.0,9346.0,509961.0,3752.0,33.0,33751.0,472425.0,509961.0
